Ticker,Name,Sector,CapitalExpenditure_2024Q2,CapitalExpenditure_2024Q3,CapitalExpenditure_2024Q4,CapitalExpenditure_2025Q1,CashAndSTInvestments_2024Q2,CashAndSTInvestments_2024Q3,CashAndSTInvestments_2024Q4,CashAndSTInvestments_2025Q1,CashFromOps_2024Q2,CashFromOps_2024Q3,CashFromOps_2024Q4,CashFromOps_2025Q1,CostOfRevenue_2024Q2,CostOfRevenue_2024Q3,CostOfRevenue_2024Q4,CostOfRevenue_2025Q1,CurrentAssets_2024Q2,CurrentAssets_2024Q3,CurrentAssets_2024Q4,CurrentAssets_2025Q1,CurrentLiabilities_2024Q2,CurrentLiabilities_2024Q3,CurrentLiabilities_2024Q4,CurrentLiabilities_2025Q1,EPS_2024Q2,EPS_2024Q3,EPS_2024Q4,EPS_2025Q1,Exchange,IncomeTaxExpense_2024Q2,IncomeTaxExpense_2024Q3,IncomeTaxExpense_2024Q4,IncomeTaxExpense_2025Q1,InterestExpense_2024Q2,InterestExpense_2024Q3,InterestExpense_2024Q4,InterestExpense_2025Q1,Location,LongTermDebt_2024Q2,LongTermDebt_2024Q3,LongTermDebt_2024Q4,LongTermDebt_2025Q1,Market Value,NetIncome_2024Q2,NetIncome_2024Q3,NetIncome_2024Q4,NetIncome_2025Q1,OperatingIncome_2024Q2,OperatingIncome_2024Q3,OperatingIncome_2024Q4,OperatingIncome_2025Q1,OtherOperatingExpense_2024Q2,OtherOperatingExpense_2024Q3,OtherOperatingExpense_2024Q4,OtherOperatingExpense_2025Q1,Revenue_2024Q2,Revenue_2024Q3,Revenue_2024Q4,Revenue_2025Q1,TotalAssets_2024Q2,TotalAssets_2024Q3,TotalAssets_2024Q4,TotalAssets_2025Q1,TotalDebt_2024Q2,TotalDebt_2024Q3,TotalDebt_2024Q4,TotalDebt_2025Q1,TotalEquity_2024Q2,TotalEquity_2024Q3,TotalEquity_2024Q4,TotalEquity_2025Q1,TotalLiabilities_2024Q2,TotalLiabilities_2024Q3,TotalLiabilities_2024Q4,TotalLiabilities_2025Q1,GDP_2024Q1,GDP_2024Q2,GDP_2024Q3,GDP_2024Q4,GDP_2025Q1,GDPReal_2024Q1,GDPReal_2024Q2,GDPReal_2024Q3,GDPReal_2024Q4,GDPReal_2025Q1,Unemployment_2024Q1,Unemployment_2024Q2,Unemployment_2024Q3,Unemployment_2024Q4,Unemployment_2025Q1,InterestRate_2024Q1,InterestRate_2024Q2,InterestRate_2024Q3,InterestRate_2024Q4,InterestRate_2025Q1,IndustrialProd_2024Q1,IndustrialProd_2024Q2,IndustrialProd_2024Q3,IndustrialProd_2024Q4,IndustrialProd_2025Q1,Inflation_2024Q1,Inflation_2024Q2,Inflation_2024Q3,Inflation_2024Q4,Inflation_2025Q1,Market Cap,KPI_GrossProfitMargin_2024Q2,KPI_GrossProfitMargin_2024Q3,KPI_GrossProfitMargin_2024Q4,KPI_GrossProfitMargin_2025Q1,KPI_NetProfitMargin_2024Q2,KPI_NetProfitMargin_2024Q3,KPI_NetProfitMargin_2024Q4,KPI_NetProfitMargin_2025Q1,KPI_CurrentRatio_2024Q2,KPI_CurrentRatio_2024Q3,KPI_CurrentRatio_2024Q4,KPI_CurrentRatio_2025Q1,KPI_Leverage_2024Q2,KPI_Leverage_2024Q3,KPI_Leverage_2024Q4,KPI_Leverage_2025Q1,KPI_DebtToEquityRatio_2024Q2,KPI_DebtToEquityRatio_2024Q3,KPI_DebtToEquityRatio_2024Q4,KPI_DebtToEquityRatio_2025Q1,KPI_TotalAssetTurnover_2024Q3,KPI_TotalAssetTurnover_2024Q4,KPI_TotalAssetTurnover_2025Q1,KPI_ReturnOnEquity_2024Q3,KPI_ReturnOnEquity_2024Q4,KPI_ReturnOnEquity_2025Q1,KPI_ReturnOnAssets_2024Q3,KPI_ReturnOnAssets_2024Q4,KPI_ReturnOnAssets_2025Q1
J,JACOBS SOLUTIONS INC,Industrials,-37664000.0,-38342000.0,-10333000.0,-17270000.0,1208661000.0,1144795000.0,1299657000.0,1204649000.0,482603000.0,196532000.0,107456000.0,-96431000.0,2162442000.0,-1319780000.0,2211689000.0,2172070000.0,5137609000.0,4895580000.0,4946964000.0,4444185000.0,4504255000.0,4079741000.0,3943095000.0,2959460000.0,1.17,2.51,-0.11,0.06,New York Stock Exchange Inc.,45272000.0,12750000.0,57149000.0,50576000.0,45789000.0,35673000.0,34820000.0,38580000.0,1,2091456000.0,1348594000.0,1717270000.0,2633620000.0,4769724.42,146934000.0,325436000.0,-18130000.0,5612000.0,170986000.0,-53080000.0,208418000.0,208648000.0,549956000.0,213903000.0,512849000.0,529697000.0,2883384000.0,-1158957000.0,2932956000.0,2910415000.0,15048290000.0,11759005000.0,11610849000.0,11210695000.0,3546543000.0,2752168000.0,3034074000.0,3115205000.0,7410895000.0,5387485000.0,5021559000.0,4694701000.0,7637395000.0,6371520000.0,6589290000.0,6515994000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Mid-Cap,0.2500332942126335,-0.13876528637386892,0.2459181112843152,0.25369062487652105,0.05095887332384448,-0.2808007544714774,-0.006181476980902543,0.0019282473461688452,1.1406123765195355,1.1999732335949758,1.2545890981576655,1.5016878079109026,2.030563110123676,2.1826520166645476,2.312200055799404,2.3879465380223364,0.47855798793533033,0.5108446705652081,0.6042095691796113,0.6635577004797537,-0.08646579224050767,0.2510033652756239,0.2550585534440615,0.050855811438635205,-0.0034835091483905725,0.0011551769919701613,0.024279659697108567,-0.001551571524580342,0.0004918159787961761
RBBN,RIBBON COMMUNICATIONS INC,Information Technology,-2293500.0,-1877000.0,-2360000.0,-1711000.0,77965000.0,84713500.0,84356000.0,103056500.0,9228000.0,12500000.0,10401000.0,5863000.0,22402000.0,22762500.0,24830000.0,25558000.0,360539000.0,355091500.0,256923000.0,285888500.0,153890000.0,158552500.0,157231500.0,153286500.0,-0.09,-0.03,-0.03,-0.02,NASDAQ,1936000.0,650500.0,691000.0,918000.0,1306500.0,766000.0,394000.0,446000.0,1,27622000.0,23782000.0,20826000.0,17946500.0,96815.68,-2732000.0,-918000.0,-1682000.0,-3338500.0,-1309000.0,-46500.0,-1592000.0,-2507500.0,33296000.0,48600000.0,43006000.0,43122000.0,87500000.0,92820000.0,97036500.0,98213500.0,608457000.0,506045000.0,546114500.0,567117000.0,36675000.0,34796000.0,32812000.0,27181500.0,287327000.0,258497500.0,275316500.0,280875500.0,253406000.0,236548000.0,246555500.0,239712500.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Micro-Cap,0.7439771428571429,0.7547672915319974,0.7441169044637842,0.7397710090771635,-0.031222857142857142,-0.00989010989010989,-0.01733368371695187,-0.03399227193817551,2.342835791799337,2.2395831033884677,1.6340427967678233,1.8650598715477227,2.1176464446432113,1.9576398224354201,1.983587979652509,2.019104549880641,0.12764202459218937,0.13460865192119847,0.11917919921254265,0.0967741935483871,0.16656766878839158,0.18445207214305437,0.17644757626782928,-0.0033637185578881124,-0.006301820484288535,-0.012004847246993845,-0.00164737254845662,-0.0031972338794640925,-0.005997853995328015
PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,-2879000.0,-3985000.0,-3106000.0,-6184000.0,512659000.0,768710000.0,2098524000.0,993464000.0,144187000.0,419772000.0,460327000.0,310263000.0,128562000.0,146639000.0,174533000.0,172970000.0,4773510000.0,5351962000.0,5934289000.0,6282599000.0,806919000.0,943456000.0,996018000.0,967443000.0,0.06,0.06,0.03,0.08,NASDAQ,5189000.0,7809000.0,3602000.0,5599000.0,46593000.0,52120000.0,54727000.0,50441000.0,1,214334000.0,207278000.0,195226000.0,200177000.0,90519979.04,134126000.0,143525000.0,79009000.0,214031000.0,105339000.0,113140000.0,11043000.0,176048000.0,444233000.0,465737000.0,641943000.0,534837000.0,678134000.0,725516000.0,827519000.0,883855000.0,5191880000.0,5768097000.0,6340884000.0,6736917000.0,258459000.0,254915000.0,239219000.0,244596000.0,4137806000.0,4591362000.0,5094407000.0,5518973000.0,1054074000.0,1176735000.0,1246477000.0,1217944000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Large-Cap,0.8104179999823043,0.797883161777273,0.7890888305887841,0.804300479150992,0.19778686808211945,0.19782472061263984,0.09547696185827757,0.24215623603419112,5.91572388306633,5.672720296442018,5.958013810995384,6.4940249709802025,1.2547422474615775,1.256293230636138,1.244675582457389,1.2206830872338024,0.0624628124179819,0.055520562308090715,0.04695718265148426,0.04431911516870983,0.13239370849044665,0.13667855288566397,0.13516874893569644,0.03288400452368427,0.016314450613059223,0.04033229753386763,0.02619074839299389,0.013049652980709111,0.03273195547171883
FIZZ,NATIONAL BEVERAGE CORP,Consumer Staples,-19372500.0,-3704000.0,-6907000.0,-10204000.0,146700000.0,77040000.0,112837000.0,149222000.0,67024000.0,57499000.0,42591000.0,46531000.0,482300000.0,207041000.0,181851000.0,168100000.0,857388000.0,293214000.0,324891000.0,352570000.0,521445000.0,147482000.0,128111000.0,119614000.0,0.68,0.61,0.49,0.42,NASDAQ,12650000.0,17082000.0,13959000.0,12332000.0,6400000.0,9371000.0,9214000.0,1400000.0,1,518349281.0,39110000.0,37614000.0,42256000.0,276167.06,36561000.0,56780000.0,45637000.0,39643000.0,60117000.0,69515000.0,57867000.0,50577000.0,168252000.0,52917000.0,51484000.0,48373000.0,740400000.0,329473000.0,291202000.0,267050000.0,3032968000.0,522572000.0,557440000.0,594020000.0,581070000.0,51931000.0,50483000.0,55332000.0,1220844000.0,306596000.0,360144000.0,400236000.0,1561000000.0,215976000.0,197296000.0,193784000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Small-Cap,0.3485953538627769,0.3715994937369678,0.3755159648628787,0.37052986332147536,0.04938006482982172,0.1723358211446765,0.15671939066352567,0.14844785620670287,1.644253948163277,1.988134145183819,2.5360117398193753,2.9475646663434047,2.4843206830684346,1.7044318908270166,1.547825314318717,1.4841743371410867,0.47595761620649324,0.16937924826155593,0.14017448576125105,0.13824843342427967,0.18532937331600827,0.5392569712188383,0.46384589998784154,0.07434661917980412,0.1368959414464409,0.10427154843630816,0.031938889732642584,0.08451202394047473,0.06885692946346378
HURN,HURON CONSULTING GROUP INC,Industrials,-9006000.0,-7566000.0,-7214000.0,-8529000.0,17646000.0,18497000.0,21911000.0,23378000.0,107221000.0,85207000.0,139615000.0,-106827000.0,258032000.0,255984000.0,270889000.0,286488000.0,435536000.0,437809000.0,409117000.0,439974000.0,225751000.0,271266000.0,338820000.0,211493000.0,2.03,1.47,1.84,1.33,NASDAQ,14613000.0,10432000.0,12791000.0,-3084000.0,-7954000.0,-6800000.0,-5453000.0,-5647000.0,1,496550000.0,428204000.0,342857000.0,561511000.0,676544.15,37482000.0,27149000.0,33989000.0,24536000.0,61459000.0,45582000.0,49433000.0,34070000.0,61526000.0,76523000.0,78992000.0,83583000.0,381017000.0,378089000.0,399314000.0,404141000.0,1325913000.0,1328780000.0,1343617000.0,1363566000.0,557506000.0,487386000.0,398608000.0,614979000.0,500578000.0,522772000.0,561327000.0,494284000.0,825335000.0,806008000.0,782290000.0,869282000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Small-Cap,0.32278087329436744,0.32295306131625096,0.3216140681268375,0.29111869372323024,0.09837356338431094,0.07180584465562341,0.08511847819009602,0.060711484358181925,1.9292760607926431,1.6139471957414493,1.2074759459299924,2.080324171485581,2.648764028782727,2.5417964236799215,2.3936439900450184,2.7586691052107697,1.1137245344381894,0.9323108353163521,0.7101172756699748,1.2441814827103446,0.28484574299175086,0.29884332305417194,0.29856939852237546,0.05305907069917428,0.06270460539120505,0.04648682137643507,0.02045358917208129,0.025437088875642354,0.018126591368222984
SAH,SONIC AUTOMOTIVE INC CLASS A,Consumer Discretionary,-48800000.0,-53300000.0,-41400000.0,-45000000.0,67200000.0,17600000.0,44000000.0,64600000.0,-136400000.0,87800000.0,87700000.0,195800000.0,2913900000.0,2947900000.0,3321900000.0,3084900000.0,2916200000.0,2811400000.0,2885500000.0,2867700000.0,2651000000.0,2538500000.0,2637700000.0,2626700000.0,1.18,2.13,1.67,2.04,New York Stock Exchange Inc.,14500000.0,-13400000.0,23500000.0,26800000.0,50100000.0,51300000.0,49600000.0,46100000.0,1,1602300000.0,1578200000.0,1511900000.0,1485200000.0,275144.1,41200000.0,74200000.0,58600000.0,70600000.0,109100000.0,113600000.0,135000000.0,146400000.0,430000000.0,430000000.0,438900000.0,420000000.0,3453000000.0,3491500000.0,3895800000.0,3651300000.0,5804200000.0,5758200000.0,5895700000.0,5875700000.0,4190400000.0,4087200000.0,4128900000.0,4049900000.0,944700000.0,1015000000.0,1062300000.0,1090800000.0,4859500000.0,4743200000.0,4833400000.0,4784900000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Small-Cap,0.15612510860121634,0.15569239581841615,0.14731249037424918,0.155122832963602,0.011931653634520707,0.021251611055420307,0.015041839930181222,0.01933557910881056,1.1000377216144852,1.107504431751034,1.093945482806991,1.091750104694103,6.143961045834656,5.673103448275862,5.549938812011673,5.3865969930326365,4.435693871070181,4.02679802955665,3.8867551539113245,3.712779611294463,0.6039403584030997,0.6685830494512567,0.6203680106019674,0.07572587640965454,0.05641939055504742,0.06557986159490967,0.012834705597453816,0.010056719209878238,0.011995174745569772
VRT,VERTIV HOLDINGS CLASS A,Industrials,-45000000.0,-39200000.0,-63400000.0,-38800000.0,579700000.0,908700000.0,1227600000.0,1467300000.0,381500000.0,375100000.0,425200000.0,303300000.0,1211600000.0,1317100000.0,1476200000.0,1349500000.0,4191400000.0,4804600000.0,5101800000.0,5461700000.0,3079800000.0,3489200000.0,3097000000.0,3184000000.0,0.46,0.46,0.38,0.42,New York Stock Exchange Inc.,86600000.0,91900000.0,98200000.0,100900000.0,44800000.0,35900000.0,30700000.0,25300000.0,1,2913700000.0,2909600000.0,2907200000.0,2904100000.0,12668925.9,178100000.0,176600000.0,147000000.0,164500000.0,333700000.0,383200000.0,459000000.0,294400000.0,407500000.0,373200000.0,411200000.0,392100000.0,1952800000.0,2073500000.0,2346400000.0,2036000000.0,8108300000.0,8891400000.0,9132500000.0,9451100000.0,3128200000.0,3127300000.0,3145300000.0,3144000000.0,1537500000.0,1813700000.0,2434300000.0,2666400000.0,6570800000.0,7077700000.0,6698200000.0,6784700000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Large-Cap,0.37955755837771404,0.3647938268627924,0.37086600750085236,0.33718074656188607,0.09120237607537894,0.08517000241138172,0.06264916467780429,0.08079567779960707,1.3609325280862394,1.376991860598418,1.6473361317403938,1.7153580402010051,5.273691056910569,4.902354303357777,3.7515918333812595,3.5445169516951696,2.03460162601626,1.7242653139990076,1.2920757507291625,1.1791179117911792,0.24394548139084807,0.26036540371395755,0.2191179319399901,0.10539508235855813,0.0692090395480226,0.06450095084988335,0.020776837238304206,0.016311675053678726,0.017703781829139672
CWK,CUSHMAN AND WAKEFIELD PLC,Real Estate,-11800000.0,-9400000.0,-9300000.0,-4600000.0,567300000.0,775400000.0,793300000.0,623200000.0,21800000.0,196100000.0,115200000.0,-162000000.0,1874800000.0,1911800000.0,2101100000.0,1900300000.0,2592000000.0,2648900000.0,2690400000.0,2604800000.0,2135300000.0,2241000000.0,2329900000.0,2203200000.0,0.06,0.14,0.48,0.01,New York Stock Exchange Inc.,3700000.0,19300000.0,19200000.0,3100000.0,20685500.0,20493000.0,20135000.0,52300000.0,1,3001700000.0,2997000000.0,2939600000.0,2910500000.0,638602.9,13500000.0,33700000.0,112900000.0,1900000.0,87800000.0,89300000.0,179100000.0,51800000.0,325400000.0,343100000.0,349300000.0,332500000.0,2288000000.0,2344200000.0,2629500000.0,2284600000.0,7343000000.0,7534000000.0,7549200000.0,7407500000.0,3427200000.0,3373200000.0,3313100000.0,3273800000.0,1639500000.0,1703000000.0,1755400000.0,1776900000.0,5703500000.0,5831000000.0,5793800000.0,5630600000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Small-Cap,0.1805944055944056,0.18445525125842505,0.20095075109336374,0.16821325396130613,0.00590034965034965,0.014375906492620084,0.04293591937630728,0.0008316554320231112,1.2138809534959958,1.182016956715752,1.1547276707154814,1.1822803195352214,4.478804513571211,4.423957721667645,4.300558277315711,4.16877708368507,2.0903934126258004,1.9807398708162067,1.887376096616156,1.8424221959592548,0.3151441822948175,0.34866606555638063,0.30549519613283677,0.020164547494390426,0.06529030765671986,0.0010757863148656683,0.0045304832963635145,0.014970298079983027,0.00025406673932083947
MORN,MORNINGSTAR INC,Financials,-31900000.0,-36100000.0,-40600000.0,-32200000.0,391200000.0,552900000.0,502700000.0,511500000.0,152700000.0,191900000.0,153400000.0,91000000.0,222700000.0,222700000.0,232200000.0,231400000.0,875800000.0,1022800000.0,1014100000.0,1012300000.0,837400000.0,895900000.0,967300000.0,912300000.0,1.6,2.77,2.71,1.82,NASDAQ,19200000.0,29600000.0,33900000.0,27400000.0,13100000.0,12100000.0,10700000.0,8900000.0,1,899600000.0,864700000.0,698600000.0,803700000.0,1607509.08,69100000.0,119700000.0,116900000.0,78500000.0,108500000.0,115500000.0,104200000.0,114100000.0,240700000.0,231200000.0,254600000.0,236400000.0,571900000.0,569400000.0,591000000.0,581900000.0,3403500000.0,3566300000.0,3548900000.0,3586300000.0,1068200000.0,1042600000.0,904000000.0,1003100000.0,1433700000.0,1565700000.0,1618600000.0,1609200000.0,1969800000.0,2000600000.0,1930300000.0,1977100000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Small-Cap,0.6105962580870782,0.6088865472427116,0.6071065989847716,0.602337171335281,0.12082531911173282,0.2102212855637513,0.19780033840947547,0.13490290427908574,1.0458562216384046,1.141645272909923,1.048382094489817,1.1096130658774526,2.3739275999163003,2.2777671329117966,2.1925738292351413,2.2286229182202337,0.7450652158750087,0.6659002363160248,0.5585073520326208,0.6233532189908029,0.16339062813854055,0.16612322914324262,0.16310685054378293,0.07981596319263853,0.07342273027038909,0.04863994051676064,0.034348187896352834,0.03285923094220823,0.022003587846171097
NWN,NORTHWEST NATURAL HOLDING COMPANY,Utilities,-116712000.0,-95332000.0,-100139000.0,-102184000.0,65192000.0,35047000.0,38490000.0,100050000.0,121037000.0,-26379000.0,-19415000.0,179610000.0,147131000.0,108117000.0,232560000.0,276079000.0,423120000.0,408850000.0,557774000.0,539900000.0,435540000.0,567385000.0,649017000.0,513956000.0,-0.072073,-0.71,1.118832,2.18,New York Stock Exchange Inc.,11853000.0,10886000.0,10465000.0,15771000.0,19311000.0,19060000.0,21190000.0,29395000.0,1,1574751000.0,1555000000.0,1679355000.0,2193071000.0,358077.9,-2787000.0,-27167000.0,45002000.0,87916000.0,15706000.0,-19332000.0,84941000.0,154354000.0,48877000.0,48149000.0,53375000.0,63851000.0,211714000.0,136934000.0,370876000.0,494284000.0,4822366000.0,4944369000.0,5234316000.0,5706892000.0,1733160000.0,1814008000.0,1958006000.0,2390897000.0,1346716000.0,1357050000.0,1385371000.0,1456218000.0,3475650000.0,3587319000.0,3848945000.0,4250674000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Small-Cap,0.30504831990326575,0.2104444476901281,0.3729440567736926,0.4414567333759539,-0.013163985376498483,-0.19839484715264288,0.12133974697742642,0.17786535675846274,0.9714836754373881,0.7205865505785314,0.8594135438671098,1.0504790293332502,3.5808336724298218,3.6434685531115285,3.778277443370765,3.918981910675462,1.2869528542023707,1.3367289340849637,1.4133441511335232,1.6418537609066775,0.028040895959601648,0.07287306759173705,0.09035272887600711,-0.020095673959950676,0.03281917692433073,0.06187805484888913,-0.00556316926792833,0.008842399583050267,0.016070620355631664
CNS,COHEN & STEERS INC,Financials,-4239000.0,-1408000.0,-1678000.0,-1075000.0,122013000.0,106474000.0,182974000.0,65227000.0,31374000.0,25625000.0,34827000.0,-108948000.0,66367000.0,71115000.0,72237000.0,69743000.0,335586000.0,373751000.0,385790000.0,295103000.0,10292000.0,11129000.0,15197000.0,19323000.0,0.63,0.77,0.89,0.77,New York Stock Exchange Inc.,10881000.0,12293000.0,12687000.0,9661000.0,1694000.0,-15615000.0,2804000.0,-3511000.0,1,141437000.0,140595000.0,141115000.0,140046000.0,573735.92,31771000.0,39668000.0,45822000.0,39778000.0,43459000.0,50293000.0,54285000.0,50569000.0,16952000.0,17215000.0,18209000.0,19526000.0,126778000.0,138623000.0,144731000.0,139838000.0,784052000.0,727787000.0,812366000.0,834865000.0,141437000.0,140595000.0,141115000.0,140046000.0,584404000.0,512552000.0,574903000.0,641352000.0,199648000.0,215235000.0,237463000.0,193513000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Small-Cap,0.47651012005237503,0.48698989345202454,0.500887854018835,0.5012585992362592,0.2506034169966398,0.28615741976439696,0.3166011428097643,0.28445772965860494,32.606490478041195,33.58352053194357,25.385931433835626,15.272110955855716,1.3416266829111367,1.419928124365918,1.4130488099731606,1.3017266649203558,0.2420192195809748,0.27430387550921664,0.24545879913655,0.21836058825730645,0.18338328353746663,0.18794366533714507,0.16978553706189356,0.07232377597642932,0.08427383202063533,0.06541062523895072,0.05247648724500426,0.05950317922959602,0.048296808401493176
FBP,FIRST BANCORP,Financials,-3264000.0,-2547000.0,-3407000.0,-3396000.0,424023000.0,502945000.0,502700000.0,502066000.0,51115000.0,60743000.0,46672000.0,39281000.0,129175000.0,149223000.0,148800000.0,144239500.0,710928000.0,875533000.0,762884000.0,773500000.0,355805000.0,361853000.0,302652000.0,301887000.0,0.62,0.5488095,0.55,0.56,New York Stock Exchange Inc.,9002000.0,7016000.0,6572000.0,7884500.0,47119000.0,46371000.0,43742000.0,40614000.0,1,447084000.0,463011000.0,468835000.0,543300000.0,975329.74,39497500.0,34414000.0,34967000.0,32987000.0,43459000.0,38343000.0,43594500.0,36595000.0,79782000.0,81675500.0,77988000.0,78284000.0,181105500.0,173079500.0,168030500.0,192068000.0,9586050000.0,9527608000.0,9649918000.0,9759255000.0,643931000.0,654576500.0,641883500.0,610692000.0,1419021000.0,1477525000.0,1488800000.0,1505311000.0,8298105000.0,8208193000.0,8502618000.0,8681074000.0,28708.161,29147.044,29511.664,29825.182,30042.113,23082.119,23286.508,23478.57,23586.542,23548.21,3.8333333333333335,4.0,4.166666666666667,4.133333333333333,4.1000000000000005,5.33,5.33,5.263333333333333,4.65,4.33,102.24276666666668,102.8633,102.71139999999998,102.40293333333334,103.4306,310.97433333333333,313.09566666666666,314.18266666666665,316.53866666666664,319.492,Small-Cap,0.2867417058013147,0.1378355033380614,0.11444648441800745,0.24901857675406627,0.2180911126387658,0.19883348403479326,0.2080991248612603,0.17174646479371888,1.9980832197411504,2.4195819849496893,2.5206639969337723,2.5622169884758206,6.755396854592004,6.448356542190488,6.481675174637291,6.483215096415292,0.4537853914776455,0.44302228388690545,0.4311415233745298,0.40569158134099864,0.018110557382579516,0.01752368892629842,0.019791466643117664,0.023762094577472616,0.0235759736374133,0.02203458722806202,0.003600985222190331,0.003646664329903659,0.0033991144290382697
